Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
680080920617361b036192af4af24684	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	0.9884372982060174
6814f4ba84bf903828a7679adb632bb0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9999903884940821
68172b1f0cae1be61ba9b03827d6a047	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9825619044265006
68433b86beb5758cf0ef038475e743e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Acetobacterium; s__	0.9996157611538026
6844ce9e893a79627f939eeb8e4df7b5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9105959895961012
684677a3a9010af906171e6256e59928	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__longicatena	0.8918486063737029
684be161f9f38b0e1ef1d13fc0d00ff7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9994670008715265
68720c623b26dd949be7c2b712b03fa6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9984107548705649
687b5c9f62449d2b020ef541dd20f359	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9861451369089124
6886d2cc94b87e85dda5fda8f5831c61	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8301065032670898
6888e7a15c4a0433f5c7b7fb8fe4c72d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9995676923058574
68948812adb0fb1961ae6bd61e7ff551	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8324726807395328
68df2b60295d12df0dac0ebdabf16971	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9435076642772785
68e2a4d9fa39de434f95917f0c585902	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	0.9999999727313312
68f872f8cfc117d9bc85bcdf01aaaa70	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Mitsuokella	0.9998301456409708
691beba6bde06465a231c48980cf9fd3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__; s__	0.9922824934279009
6935cda730bc1babed33861e874f4fc1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9913290860256623
6944d5c53d37d9b37a1ce5cf7ae0ef36	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9981940532597481
6969f59fe6afa816a42f680a2303511d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9998162185325139
6988d06a815309c80a6fbffbd4631351	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.9947496762267594
69aed7b99dd3653cb324e5cfa10b1541	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9993746062074412
69b8a1171449517693492cc10bb853d0	k__Bacteria	0.9811201135018658
69c68929ab3ca53bd3e75858db461acf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.959829423904058
69c8fcee76a590fb59d6bb409f3e2db0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9798357608605806
69d63743b68d0f05bc334a9ac19745b0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999998983325988
69e240c1d8bb94c5383f5c1c6329248a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9440823700149888
6a4459d3804aea08642d1344f18070e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8677476728146654
6a48c7306b25a3aeac4ab4e22c55bd76	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999993581411747
6a604cf4b338ab4b60af9288d7fbd230	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.701898900582772
6a61f7466d2b8c60a068b8d1d41a1dcb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9940099691015749
6a625924f2dea7075ff626f0d4961c39	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__catus	0.9999058366277224
6a67f2b4258d50da91c4f4e2a8222234	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9874550822650006
6a6c710bb443ff391b67bbf6d612f0d8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9970222931620543
6a7d76190be2fbd3667fa2e62e5a83e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9715681985771676
6aa4edd01a7c53c3391863ee585455ae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9991927588609575
6ab77963051e5775fea5478b773d35b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0.7619313573736373
6add4da34a2941f6e123e461b05ce5d4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9417049365738895
6aebb3dc45d36d9c77d50dc01c6fe5ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae	0.7341031587506497
6af08967efe4ddd791ae9b93cc809e94	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9997634155368309
6b2ed7f8c2651ff22c86f2fb256058ad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9919314124613878
6b2f29d7e6dfcfbbcac29531d4a245fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.9999818965650074
6b55fa3b7742d0c102029ce8c6d5f654	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9455077033442945
6b942310af522d955a5bbd6a3435c9c7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__symbiosum	0.9980736596594514
6b96b0ea0e9527b5bb26044a553ae7a3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7640797667714688
6b9ff96508c6ad75e8f515c89652e7b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.9928833422765799
6ba05212b1b4a175dbc4477306759705	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__; s__	0.9999813181053833
6ba4b1c4a0a75ca4a2ee00ddad90360d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9617274988011351
6bd3345c583229e740bd78c3c60fa50c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8929712950663038
6bf2507c4e9688ab10af3dc548c7b4f9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.8655322075957236
6bf70066e0df8dd2a8a058f2769a5a00	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.916452547968797
6c2046884bd0f04203a20d03b6e13565	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9616903579205028
6c35ba59b5597ebc377c98d02b642b56	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999993018052343
6c3a1bbfe5db5e116b638c3c616fe1c8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9090069770672912
6c3a72e0d94238039f7366d47f8fce9c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.8439742034947583
6c48b126233dc2a4ce9fe145f75ebe49	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9999995102965249
6c538bef5690048980a8a714c8a665ef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.728171230958673
6c6d77af66511e37f26e2aa25d898dc4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7825516547071613
6c6dd010690f00cbf8a6f681955d79d1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999630674848687
6c88342c51ad0098c38e5cc9d25e17a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9008722401918858
6caf3be57c5fee18447e0dd6ce06edf5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9979883165983676
6cc1e07cd21ae6c145151147945c9a38	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.732272483605161
6cc55a44a5c1718a7e3a6c6c73c9d251	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.865115250199304
6cd049cb6be7e503a428bfb306586644	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7713877970523577
6ceeacb596371f6b08c0f2aaaade3156	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.8802305917435309
6cfac9ac57d37466244bdb8b6385566e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7768158370212379
6d02177e5258609e945ebb96ff571b89	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__[Clostridium]	0.8860044600608545
6d0921b2019ba8339069887242630f7c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9999921216317862
6d17117f2ab3cc34589a3568ecfe5db9	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999997884288
6d195f095e93975c029ade355400db4a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7947937032389173
6d1999b160ea489e4783adcb500ea7af	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7987923064836832
6d474b7a472651bed37a84b096ae50a9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9714028185519946
6d7356f48278b92976add224a56268bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__methylpentosum	0.9949529174206638
6d9531f5090e3d3e0c2fc3518136d894	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8515980051007092
6db134e59c453ffc0346f4e4e8947023	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__	0.957642857254658
6dbbe8e49b37597f2122706f562aacaf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9943744994861584
6dc93f246f9db1504d465288db335a4f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__	0.999948069076172
6dd7d85162680cc4ee3fa7280c47189b	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.9999906472729196
6de7aaca1ec2fbad04dc729dc044376a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9962366471787907
6e023b735baed209233267613c3ab7b8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__torques	0.9946757161313042
6e08dc77135cee1ec322501ea3159c38	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8064831299454964
6e2b001fbb9726e9b5ebdfd90258542e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9999910114831704
6e38b7725b76eadc7518e88fe98491f5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__callidus	0.9844098482169275
6e5ca88cfb3c0274486d6e3533f5ae86	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9972155147517564
6ecbb027ee68a66e8e28c979001543ee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9791685536799165
6ed1db2dce58e5cc329187351534d64b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.998391978568182
6edaf4df6a62979fd11b3c5c084a97e8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999530977551381
6ee28dbc2894f6b02cf100eb5b2b7136	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__; s__	0.9949404350377935
6ee75eb01546e03487308560fb1d8228	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.771371929939548
6f3d62f96e59f81b67d50fb24da3937a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7303551683384237
6f3fbfb2658623321986e03742e30433	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999992652059149
6f42459523618e0527bc5ee87dab345f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.9999999542621804
6f8293298a30a18fb23a3f4b36a60ae9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9947947514644976
6f9902fc8dc98b8945f4b09e463ca15b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9999236612364104
6fa3ee72256bebfd96227053c019b5e1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9165901863659563
6fbc17e937fbbc22208c12f413a5c24a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Gemmiger; s__formicilis	0.9205360409280817
6fc17ec3421f018f734f66207793cbd3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7342297025993533
6fd2bc4babf6b5eaa79cb1bbb357c03b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Anaeromusa; s__	0.999999902446992
6fdc467972f7e7b6954579d99d77c50a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0.7985881750470657
6ffbca30207802a5bf20c076c75cd90e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9999719659506524
7002a34bb92e6ddfdcc29cf41105f92c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.7397404477824964
70137c3f0d0373232d73b309735aa986	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__longicatena	0.9112963964463021
7030366b6171050ef91cad1bbf09a947	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9996864888565974
7036cc03a2c109c889ef9e7eb8757950	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9993360890665622
70509614139a92d0ce4a0b84ff01cd22	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9996985709062123
709e4cba923959cfe24ab6b922407140	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.8256098460118203
70b26b5ed1f50dcb5691713a68a53860	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9949908603376157
70d0da3e816d54f97c2a8b5c531c8ef9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.9999999988243644
70d610a3d5c3c0f8bdacb0e52238f810	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.9999989651118523
70d9f8c49d6eabf368bf9d0dfb114214	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.8033801878678343
70dbbfb8d62f14f6ac638a9948e3d25b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0.99999999999919
70e73fbac1625d8c94818ba7540023a1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.984276302720706
71136ac9f48b1d82511146d8256a0a84	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__vadinCA02; s__	0.999999999966434
71220fe575ca749f935c7187d4cdfa34	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0.9999999999994174
7127994edbcbc35ff989da73cbb0c7bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9957877720891468
712b5f3fe8701aeb60ca649cc477039d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9889465622796842
7143bf12d85732ad947e592e64e9c8cf	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999949557375
714974e75ecb9efc07a937d0533cfd1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9996115826580041
714d9d2cfe5d0cd0fb209c8c82e1fed9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	0.9006557708295597
714f68de97307fe9284d5cf514ed7b6e	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.9967445870560393
71677541621bc4c475166603a79f3822	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8821247461432017
717e9f21908d64c8d14ed09dcac35b36	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum	0.9999999995476827
71b8506403a060837372281a059500fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9430825050077704
71cc751e2c08a9c4cbe7ad93e91d6bc5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.956166695628819
71cd3796d9d0892ffc1e9972f656cb47	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999594481904
71da724863a348381bcfe405de0c2db2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus	0.8426203336136124
720baa9b751c5f2163c353ad3b3ece5a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__methylpentosum	0.9898052319070517
72328f7642360e63a3db9fe41e1481b2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.882341859283352
7235e98091fb9aff61475cfdbee3c4fe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__	0.9997533785629497
72374fa679d4f69a33194171eb20d5b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.9999999999992184
723cd8949f64d77108d59d798c83cf0c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8370210876468265
729d43acc09c27ca019fede9fe0e354b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9129513216190388
72b3beb4953e91fc58834ffa92085561	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9998962131472113
72cf521c7f4fb2cf95ca695b7154082c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9782212736685832
72d058c5b2679d68aedb06670260f2d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9991470088576068
7309eb9d80bdb4a2f4d2786cc8e080b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999811159486501
731ffb50c5007b9c98b0fc8637ea49d6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8972911263022668
7327a83686417ca3bb0e1537501e58ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9793605866835666
7359623fe0edea48186525728aa7c793	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.9999420902890472
7359da04208c9b8b6a03c579023dd59f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9948381369654685
735b4808f2aa981b6027700f044439ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9321880474602225
73617862a66904f0b404fe0cf5d82b01	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7870476729065697
737f6826004342545c26e0b273bd4daa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9301992205221398
73a855dcfc41045ce3bf3294d47346a5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9736544509099568
73b3ed5af7e2cf3fabddecb8cc6034f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9939607972245149
73c31f9089de6cd11d846ca1ae14eb41	k__Bacteria	0.9999926230760948
73f04fc81649ff19a9cfcf9118e57f73	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9560422217098772
740cb3fefad848991324194259931815	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.999832810879984
740d996b65e608b8b4441dd61d6e875c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9939952674897332
740eb0ba9cbd7ea0511e10f646197ad6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9986388506243088
742904f5242e4711f6461430c7d3bbed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__callidus	0.9921649726260562
745a437abd861f5cd99d160f0ef15a98	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7746940691756321
746a145226f667c6b424cbcbbd0dcadb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.7979955098635415
7487672e967f9fdba35ac0cc4d75ea84	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.998365530069928
74a8df7b42b54d76e639c3bb2d9c53e1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.9983592624458179
74b993dd9e3cdcd89b27bbc26642c07c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9943031457851829
74c3bde4615c789ac6bc90558977ee8e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__clostridioforme	0.990001528131768
74f3222397cc39d4f12d4529537b4d43	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9775152141597739
75018533ba00ec43332147343ce0abc1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9990657584730982
75133a606d1a989b5440cf4d3dabfab3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999420152409075
7520ad2abb2c45a692c3d3b7ed2beef4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__	0.9942771338718616
75224a05e65e4d99575bc58a36e54d67	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9997691476637476
75501ac6aee0bb2c7900bd4fd76d6633	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__hiranonis	0.9949051815016177
75562f57e8b5f683fb283be3fc91bf65	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9995514021143898
7578411232d7850bc7f65758e57db09f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8302784633351041
